netType_num,carrier_num,longitude,latitude,speed,signal,synHour,appname_num,destIp_longitude,destIp_latitude,RTT_sum,RTT_median,RTT_average,RTT_weight_stretch,RTT_label
2,96,-10,3,-1,4,21,0,14,4,14,74.5,207.3571429,0.002230527,1
2,6,-12,4,-1,4,8,70,12,3,15,549,595.2,0.004325042,1
2,68,-12,4,-1,4,8,136,-8,4,15,114,113.8,0.001894911,0
2,6,-12,4,-1,4,10,39,12,2,15,177,204.8666667,0.012422873,1
2,47,-10,3,-1,0,17,47,-7,4,14,78.5,78.07142857,0.005301348,0
2,89,-12,4,-1,1,3,0,-8,4,15,83,120,0.001218666,0
2,6,-12,4,-1,4,15,17,-7,4,15,82,107.3333333,0.001758913,0
2,36,-10,3,-1,3,21,16,-9,4,14,21.5,21.71428571,0.023516685,0
2,6,-12,4,-1,4,11,159,-9,4,15,1092,846.3333333,0.001303642,1
2,68,-12,4,-1,4,5,179,-8,4,15,53,102.2666667,0.000943096,0
2,6,-12,4,-1,4,10,344,-12,5,14,49,67.71428571,0.002429273,0
2,89,-12,3,-1,4,23,8,-12,4,14,33,59.07142857,0.001154004,0
2,36,-10,4,-1,4,6,2106,-12,4,14,109.5,115.1428571,0.005705609,0
2,70,-12,4,-1,4,3,1891,-12,5,15,80,373.9333333,0.002005679,1
2,47,-10,3,-1,0,18,8,-12,4,15,76,77.66666667,0.006600198,0
2,6,-12,4,-1,4,10,22,12,2,14,180.5,187.0714286,0.056698752,1
2,36,-9,4,-1,4,19,16,-12,5,14,46,76.71428571,0.001534578,0
2,6,-12,4,-1,4,4,168,-12,3,14,81,89.57142857,0.005074655,0
2,96,-10,3,-1,4,13,8,-12,4,14,72.5,83.78571429,0.004055434,0
2,68,-12,4,-1,4,23,154,-12,5,15,78,89.46666667,0.002557901,0
2,31,-10,3,-1,2,22,8,0,0,14,17.5,32.07142857,0.003064783,0
2,36,-9,4,-1,4,13,47,-12,4,15,93,276.9333333,0.001774327,1
2,6,-12,4,-1,4,1,17,10,0,14,246.5,262.7142857,0.018337304,1
2,89,-12,3,-1,4,1,0,0,0,14,31,73.14285714,0.001256224,0
2,6,-12,4,-1,4,14,173,-12,3,15,180,505.1333333,0.002068269,1
2,68,-12,4,-1,4,18,58,-8,4,15,132,391.6666667,0.001570544,1
2,31,-10,3,-1,2,2,0,-8,4,14,50.5,49,0.009044092,0
2,6,-12,4,-1,4,2,176,12,2,15,187,216.4666667,0.016500702,1
2,189,-9,4,-1,4,19,1349,-12,4,15,101,114.8,0.002061822,0
2,36,-9,4,-1,4,4,1019,-12,3,14,104.5,209.2142857,0.003769553,1
2,36,-8,3,-1,3,2,16,-9,4,14,52,83.64285714,0.001451194,0
2,36,-10,3,-1,4,20,49,-9,4,14,61.5,64,0.005622886,0
2,89,-9,4,-1,4,19,108,-12,3,15,121,142.0666667,0.001922685,0
2,25,-9,4,-1,4,23,8,-12,4,14,53.5,72.28571429,0.002163539,0
2,6,-12,4,-1,4,9,17,-12,5,15,64,64.33333333,0.010221476,0
2,68,-12,4,-1,4,3,95,-12,4,15,57,1518.666667,0.000411201,1
2,36,-10,3,-1,4,3,97,-12,4,15,47,51,0.007008085,0
2,6,-12,4,-1,4,23,255,10,0,15,248,250.8,0.064049948,1
2,6,-12,4,-1,4,10,14,11,2,14,221.5,255.4285714,0.013657919,1
2,6,-12,4,-1,4,0,39,-9,4,14,107.5,110.7142857,0.010437468,0
2,68,-10,4,-1,4,15,46,1,5,14,174,174.2142857,0.228405963,1
2,6,-12,4,-1,4,11,255,-12,3,15,77,79.6,0.009245144,0
2,36,-12,3,-1,3,1,8,0,0,15,8,13.33333333,0.007403566,0
2,68,-10,4,-1,4,0,9,14,4,15,34,33.33333333,0.020967084,0
2,68,-12,4,-1,4,1,58,-8,4,14,120,298.2142857,0.001493955,1
2,68,-9,4,-1,2,1,0,-9,4,15,60,62.2,0.005523672,0
2,25,-9,3,-1,4,19,152,-9,4,14,53.5,51,0.01428692,0
2,36,-9,4,-1,4,15,58,-8,4,15,57,80.8,0.001810749,0
2,36,-9,4,-1,4,17,218,-12,4,15,46,54.73333333,0.003493783,0
2,96,-10,3,-1,4,23,226,-12,4,14,141,268.3571429,0.002438747,1
2,36,-7,4,-1,4,13,0,-8,4,14,56.5,52.07142857,0.005809898,0
2,85,-8,4,-1,4,13,8,-12,4,15,72,84.2,0.002531865,0
2,6,-12,4,-1,4,14,121,-12,4,14,76.5,77.5,0.012192351,0
2,6,-12,4,-1,4,3,17,0,5,15,196,162.0666667,0.001613646,0
2,25,-9,4,-1,0,22,0,0,0,15,67,87.8,0.001622041,0
2,85,-12,5,-1,0,16,8,-12,5,15,46,49.4,0.009769899,0
2,36,-9,4,-1,4,13,47,-10,4,15,77,349.6666667,0.001196211,1
2,6,-12,4,-1,4,22,17,12,2,15,185,251.5333333,0.00407273,1
2,85,-12,4,-1,4,2,201,-4,-2,14,274,380.1428571,0.003699614,1
2,332,-10,3,-1,4,17,0,0,0,14,86.5,97.5,0.004043287,0
2,6,-12,4,-1,4,4,15,11,2,15,267,427.6,0.002989008,1
2,31,-10,3,-1,4,22,14,-12,4,14,47.5,50,0.009105295,0
2,6,-12,4,-1,4,6,48,12,4,15,582,705,0.002726512,1
2,36,-10,3,-1,4,23,58,-8,4,14,68,71.57142857,0.006066513,0
2,36,-8,4,-1,4,14,5,-12,4,14,38.5,40.42857143,0.014249843,0
2,25,-9,3,-1,4,15,152,-12,4,14,47,48,0.016904511,0
2,70,-7,4,-1,4,15,58,-8,4,14,66,72.14285714,0.004042742,0
2,36,-12,3,-1,4,19,0,-8,4,14,83.5,121.5714286,0.001087718,0
2,6,-12,4,-1,1,20,70,10,0,15,1117,1109.466667,0.002692728,1
2,6,-12,4,-1,4,5,88,11,2,14,263,287.5,0.011321241,1
2,47,-10,3,-1,1,15,651,-12,4,15,47,50.8,0.008086905,0
2,6,-12,4,-1,4,19,70,14,4,15,214,225.9333333,0.013750859,1
2,6,-12,4,-1,4,0,173,-1,5,15,206,262.3333333,0.010110425,1
2,96,-10,3,-1,4,0,454,-12,4,15,138,191.3333333,0.008480561,1
2,36,-10,3,-1,4,17,252,-8,4,15,77,123.5333333,0.001331271,0
2,36,-9,4,-1,4,5,5,-12,4,14,41.5,39.57142857,0.01793744,0
2,6,-12,4,-1,4,10,48,10,0,15,297,344.4,0.008819984,1
2,70,-12,3,-1,4,18,181,-7,4,14,278.5,322.7142857,0.006719859,1
2,6,-12,4,-1,4,2,1458,-8,4,15,125,128.9333333,0.007139747,0
2,6,-12,4,-1,4,13,108,-1,5,14,205,227.5,0.020043714,1
2,25,-8,4,-1,0,0,94,-12,5,14,133,157.7857143,0.001765475,0
2,6,-12,4,-1,4,2,344,-12,5,14,42.5,51.85714286,0.007116856,0
2,25,-9,4,-1,1,20,904,-8,4,14,52,53.5,0.010818703,0
2,68,-12,3,-1,2,6,0,-7,4,14,295,341.0714286,0.005266228,1
2,6,-12,4,-1,4,5,16,-12,4,14,94,186.5,0.003846553,1
2,36,-8,4,-1,4,20,262,-8,4,14,76,95.28571429,0.002500377,0
2,68,-10,4,-1,4,4,9,14,4,15,31,32.86666667,0.015864866,0
2,70,-12,4,-1,4,21,65,-12,4,14,43.5,91.14285714,0.001004402,0
2,36,-9,4,-1,4,14,47,-9,4,15,73,95.26666667,0.002676956,0
2,25,-9,4,-1,4,20,133,-8,4,15,69,136.9333333,0.00039271,0
2,6,-12,4,-1,4,9,88,-12,4,14,83.5,92.28571429,0.003923938,0
2,47,-10,3,-1,0,18,47,-10,4,14,112.5,112.1428571,0.0105108,0
2,31,-10,3,-1,4,22,14,-9,4,14,66.5,74.07142857,0.004566435,0
2,6,-12,4,-1,4,7,173,-1,5,14,284,317,0.008060249,1
2,6,-12,4,-1,4,21,176,-12,4,14,77,131.3571429,0.00051244,0
2,332,-10,3,-1,4,23,16,-12,3,14,69,70.5,0.009274287,0
2,89,-12,3,-1,4,9,124,-12,4,14,102,102.6428571,0.021932227,0
2,68,-12,3,-1,4,5,250,-12,3,14,41.5,46.07142857,0.008970831,0
2,70,-10,4,-1,2,14,16,-8,4,14,10.5,23.64285714,0.003833934,0
2,332,-10,3,-1,4,8,86,-12,4,14,83.5,82.57142857,0.019384603,0
2,25,-9,4,-1,1,20,67,-8,4,14,52,53.57142857,0.008853572,0
2,6,-12,4,-1,4,0,748,11,2,14,194.5,195.6428571,0.141097778,1
2,36,-8,4,-1,4,20,50,-8,4,14,84,108.4285714,0.000834869,0
2,6,-12,4,-1,4,22,71,11,2,14,270,309.1428571,0.009939773,1
2,70,-7,4,-1,4,17,106,-12,4,14,50,55.28571429,0.007273315,0
2,89,-9,4,-1,4,0,108,-12,3,14,149.5,145.7142857,0.002114159,0
2,6,-12,4,-1,4,11,17,-12,5,14,52,55.21428571,0.006740205,0
2,89,-8,3,-1,0,16,433,-8,4,14,100,184.2857143,0.00487924,1
2,6,-12,4,-1,4,1,70,-12,3,14,81.5,80.5,0.008702338,0
2,6,-12,4,-1,4,10,22,-12,3,14,76.5,81.35714286,0.007396169,0
2,36,-9,4,-1,4,15,408,-9,4,14,159.5,208.6428571,0.008573461,1
2,70,-7,4,-1,4,20,996,-8,4,14,50,53.92857143,0.005462614,0
2,6,-12,4,-1,4,15,140,-12,5,14,74,72.28571429,0.009862276,0
2,68,-9,4,-1,4,1,371,-8,4,14,58.5,107.2142857,0.000526768,0
2,89,-9,4,-1,4,12,86,-1,5,14,133.5,633.5714286,0.000955914,1
2,36,-7,4,-1,4,2,95,-7,4,14,53.5,75.92857143,0.002123576,0
2,68,-10,4,-1,4,22,9,-12,3,14,92,87.57142857,0.004277799,0
2,36,-8,3,-1,3,22,0,-8,4,14,80,347.5714286,0.001686829,1
2,6,-12,4,-1,4,22,16,-8,4,14,114,133.5714286,0.001509016,0
2,70,-10,4,-1,3,15,1657,-8,4,14,11,18.5,0.00397376,0
2,68,-12,4,-1,4,0,136,-8,4,14,117,101.2857143,0.002568346,0
2,70,-12,4,-1,2,19,16,-12,4,14,46,252.2857143,0.002463944,1
2,25,-8,4,-1,4,23,0,0,0,14,254,255.0714286,0.011229429,1
2,6,-12,4,-1,4,15,70,11,2,14,208,285.7142857,0.007224746,1
2,36,-10,3,-1,4,22,49,-9,4,14,51.5,62.92857143,0.004053308,0
2,36,-8,4,-1,4,20,1301,-9,4,14,40.5,43.64285714,0.006276599,0
2,6,-12,4,-1,4,11,255,-12,4,14,73,99.35714286,0.00172254,0
2,70,-12,3,-1,4,3,274,-7,4,14,53,65,0.003214252,0
2,70,-12,3,-1,4,4,58,-8,4,14,134.5,128.7857143,0.002290759,0
2,6,-12,4,-1,4,18,198,-12,3,14,77,77,0.005716506,0
2,25,-9,3,-1,4,1,8,-12,4,14,48,55.42857143,0.004992064,0
2,36,-9,4,-1,4,0,1284,-8,4,14,71,83.64285714,0.002641741,0
2,68,-12,4,-1,4,22,107,-8,4,14,75.5,121.7857143,0.001008094,0
2,6,-12,4,-1,4,15,70,12,2,14,175.5,186.8571429,0.042519618,1
2,89,-10,4,-1,2,23,124,-12,4,14,83.5,101,0.001787096,0
2,6,-12,4,-1,4,18,194,-12,5,14,60,61.92857143,0.009199683,0
2,6,-12,4,-1,4,11,39,-12,5,14,53.5,57.71428571,0.007748764,0
2,6,-12,4,-1,4,9,70,-10,4,14,111,154.6428571,0.001254534,0
2,89,-9,4,-1,4,3,108,-12,3,14,188.5,236.2142857,0.004144126,1
2,169,-9,4,-1,4,21,0,-9,4,14,56.5,91.21428571,0.00148073,0
2,6,-12,4,-1,4,11,176,-7,4,14,116,191.2142857,0.00389329,1
2,6,-12,4,-1,4,12,17,-8,4,14,75,83.71428571,0.005373844,0
2,6,-12,4,-1,4,11,467,-12,4,14,75,76.64285714,0.008573473,0
2,6,-12,4,-1,4,8,295,-12,3,14,82.5,87.78571429,0.006751633,0
2,25,-9,4,-1,1,22,8,-12,4,14,53.5,51.92857143,0.019790179,0
2,6,-12,4,-1,4,13,173,-1,5,14,221.5,272.2142857,0.011960689,1
2,36,-9,4,-1,4,4,47,-9,4,14,41.5,51.28571429,0.004468332,0
2,6,-12,4,-1,4,16,194,-12,3,14,85.5,91.5,0.003100044,0
2,6,-12,4,-1,4,22,194,-12,4,14,74.5,75.21428571,0.008073843,0
2,70,-12,4,-1,2,23,8,-12,4,14,34.5,78.71428571,0.000901022,0
2,25,-8,4,-1,0,7,5,-8,4,14,43.5,43.14285714,0.014098405,0
2,68,-12,4,-1,4,17,95,-8,4,14,89,106.1428571,0.001230109,0
2,36,-9,4,-1,4,19,16,-11,3,14,130,130.5714286,0.001105709,0
2,6,-12,4,-1,4,4,108,11,2,14,334.5,431.0714286,0.003383047,1
2,332,-10,3,-1,4,2,2,-12,4,14,108,126.7857143,0.00157629,0
2,68,-12,3,-1,4,4,25,-12,4,14,90,104.7857143,0.001786834,0
2,31,-10,3,-1,4,0,8,-12,4,14,63,96.57142857,0.001109869,0
2,6,-12,4,-1,4,8,173,-1,5,14,233.5,270.5714286,0.012794595,1
2,68,-10,4,-1,4,5,9,-12,4,14,64.5,64.78571429,0.002938688,0
2,68,-12,4,-1,4,19,47,-12,3,14,58,58.85714286,0.004358636,0
2,47,-10,3,-1,0,18,0,0,0,14,51,47.64285714,0.01095456,0
2,6,-12,4,-1,4,11,194,-8,4,14,136,146.2142857,0.003095081,0
2,31,-10,3,-1,3,5,263,12,3,14,10.5,74.35714286,0.000749021,0
2,6,-12,4,-1,4,18,108,-12,3,14,90,102.2142857,0.003940348,0
2,6,-12,4,-1,4,3,198,11,2,14,278,390,0.004548133,1
2,89,-12,3,-1,4,0,124,-12,4,14,104.5,106.9285714,0.009869171,0
2,6,-12,4,-1,4,6,168,-12,5,14,62.5,75.85714286,0.002676562,0
2,36,-9,4,-1,4,23,16,-11,3,14,88.5,445.7857143,0.00184348,1
2,47,-12,3,-1,1,18,14,-12,4,14,42.5,52.78571429,0.002849741,0
2,6,-12,4,-1,4,12,17,-7,4,14,79.5,81,0.007651645,0
2,36,-8,4,-1,4,23,50,-12,5,14,101,95.78571429,0.00315787,0
2,332,-10,3,-1,4,3,309,-8,3,14,97,123.0714286,0.001516835,0
2,25,-9,3,-1,4,5,8,-12,4,14,48.5,57.35714286,0.004002638,0
2,70,-10,4,-1,3,14,5,-10,3,14,4,24,0.00177253,0
2,96,-10,3,-1,4,10,58,-8,4,14,106.5,107.2857143,0.009058289,0
2,6,-12,4,-1,4,18,39,11,2,14,198.5,205.6428571,0.04315544,1
2,6,-12,4,-1,4,20,194,-7,4,14,92.5,95.78571429,0.004392743,0
2,70,-9,4,-1,4,13,0,-9,4,14,34.5,41.64285714,0.004604377,0
2,47,-9,4,-1,0,5,14,-12,4,14,60,91.21428571,0.001575183,0
2,85,-12,4,-1,4,3,11,-12,4,14,144,163.2857143,0.001189217,0
2,85,-12,4,-1,4,3,11,-12,4,14,144,163.2857143,0.001189217,0
2,68,-12,4,-1,4,9,179,-8,4,13,71,97.46153846,0.001810068,0
2,47,-9,4,-1,0,5,14,-12,4,14,60,91.21428571,0.001575183,0
2,6,-12,4,-1,4,23,198,14,4,13,192,204.5384615,0.039318192,1
2,68,-10,4,-1,4,3,9,-12,4,13,55,54.61538462,0.004096692,0
2,70,-9,4,-1,4,13,0,-9,4,14,34.5,41.64285714,0.004604377,0
2,36,-9,4,-1,4,1,408,-9,4,13,254,248,0.00493551,1
2,6,-12,4,-1,4,18,39,11,2,14,198.5,205.6428571,0.04315544,1
2,6,-12,4,-1,4,14,88,-12,4,13,104,170.0769231,0.003661938,1
2,85,-12,4,-1,4,6,75,-12,4,13,120,119.2307692,0.0052631,0
2,25,-9,4,-1,0,21,133,-7,4,13,54,72.76923077,0.003181879,0
2,70,-10,4,-1,3,14,5,-10,3,14,4,24,0.00177253,0
2,25,-9,3,-1,4,5,8,-12,4,14,48.5,57.35714286,0.004002638,0
2,25,-9,4,-1,0,20,904,-8,4,13,50,49.15384615,0.020132647,0
2,36,-8,4,-1,4,23,50,-12,5,14,101,95.78571429,0.00315787,0
2,89,-12,3,-1,1,21,0,0,0,13,119,1245.769231,0.000625075,1
2,6,-12,4,-1,4,20,320,0,6,13,280,388.7692308,0.00435486,1
2,89,-9,4,-1,4,19,9,-7,4,13,84,681.3076923,0.000932424,1
2,36,-10,3,-1,2,20,97,-10,3,13,23,22.69230769,0.018340339,0
2,70,-7,4,-1,4,18,126,2,6,13,161,213.1538462,0.005406896,1
2,47,-12,3,-1,1,18,14,-12,4,14,42.5,52.78571429,0.002849741,0
2,6,-9,4,-1,4,19,0,0,0,13,82,106.3076923,0.001847187,0
2,6,-12,4,-1,4,13,22,-12,4,13,152,149.5384615,0.001202532,0
2,70,-7,4,-1,4,16,996,-8,4,13,56,97.07692308,0.001025754,0
2,6,-12,4,-1,4,2,176,-12,5,13,59,62.15384615,0.009500655,0
2,68,-12,4,-1,4,22,58,-8,4,13,129,134.2307692,0.002329093,0
2,6,-12,4,-1,4,18,108,-12,3,14,90,102.2142857,0.003940348,0
2,31,-10,3,-1,3,5,263,12,3,14,10.5,74.35714286,0.000749021,0
2,6,-12,4,-1,4,11,194,-8,4,14,136,146.2142857,0.003095081,0
2,68,-12,4,-1,4,19,47,-12,3,14,58,58.85714286,0.004358636,0
2,6,-12,4,-1,4,12,647,-12,4,13,77,74.46153846,0.008914886,0
2,96,-10,3,-1,4,23,58,-8,4,13,126,298.0769231,0.002536943,1
2,6,-12,4,-1,4,8,173,-1,5,14,233.5,270.5714286,0.012794595,1
2,6,-12,4,-1,4,20,1458,-8,4,13,121,131,0.003633969,0
2,68,-12,3,-1,4,4,25,-12,4,14,90,104.7857143,0.001786834,0
2,68,-12,4,-1,4,3,179,-8,4,13,51,131.9230769,0.000718205,0
2,332,-10,3,-1,4,2,2,-12,4,14,108,126.7857143,0.00157629,0
2,36,-9,4,-1,4,19,16,-11,3,14,130,130.5714286,0.001105709,0
2,68,-12,4,-1,4,17,95,-8,4,14,89,106.1428571,0.001230109,0
2,70,-12,4,-1,2,23,8,-12,4,14,34.5,78.71428571,0.000901022,0
2,6,-12,4,-1,4,22,194,-12,4,14,74.5,75.21428571,0.008073843,0
2,36,-9,4,-1,4,4,47,-9,4,14,41.5,51.28571429,0.004468332,0
2,25,-12,4,-1,4,9,0,0,0,13,70,238.8461538,0.001957825,1
2,25,-8,3,-1,0,4,827,-8,4,13,49,95.92307692,0.001050554,0
2,6,-12,4,-1,4,8,295,-12,3,14,82.5,87.78571429,0.006751633,0
2,6,-12,4,-1,4,21,16,-8,4,13,124,150.9230769,0.001809315,0
2,6,-12,4,-1,4,11,176,-7,4,14,116,191.2142857,0.00389329,1
2,169,-9,4,-1,4,21,0,-9,4,14,56.5,91.21428571,0.00148073,0
2,89,-9,4,-1,4,3,108,-12,3,14,188.5,236.2142857,0.004144126,1
2,6,-12,4,-1,4,19,108,-12,3,13,120,120.1538462,0.003498818,0
2,70,-12,4,-1,2,23,327,-12,3,13,42,44.61538462,0.010106195,0
2,36,-8,4,-1,4,21,5,-12,4,13,37,38.76923077,0.019670884,0
2,6,-12,4,-1,4,9,70,-10,4,14,111,154.6428571,0.001254534,0
2,6,-12,4,-1,4,15,70,12,2,14,175.5,186.8571429,0.042519618,1
2,36,-9,4,-1,4,0,1284,-8,4,14,71,83.64285714,0.002641741,0
2,6,-12,4,-1,4,11,108,-12,3,13,116,109.0769231,0.00638312,0
2,25,-9,3,-1,4,1,8,-12,4,14,48,55.42857143,0.004992064,0
2,70,-12,4,-1,2,0,327,-8,4,13,120,518.9230769,0.001925529,1
2,68,-12,3,-1,1,4,134,-8,4,13,1077,994.3846154,0.001459371,1
2,6,-12,4,-1,4,18,198,-12,3,14,77,77,0.005716506,0
2,6,-12,4,-1,4,9,88,-12,3,13,99,97,0.009749723,0
2,6,-12,4,-1,4,3,432,-12,5,13,67,73.46153846,0.005525237,0
2,70,-12,4,-1,4,19,16,-12,4,13,422,875.5384615,0.000672797,1
2,6,-12,4,-1,4,0,22,-12,3,13,93,100.4615385,0.003937222,0
2,36,-10,3,-1,4,18,252,-8,4,13,74,77.46153846,0.006622976,0
2,36,-9,4,-1,4,4,58,-8,4,13,63,62.92307692,0.008739294,0
2,36,-8,4,-1,4,20,1301,-9,4,14,40.5,43.64285714,0.006276599,0
2,6,-12,4,-1,4,3,748,-12,3,13,128,122.5384615,0.005017818,0
2,25,-9,4,-1,0,22,133,-10,3,13,52,57.61538462,0.003768217,0
2,70,-12,3,-1,4,16,58,-8,4,13,125,125.3846154,0.008728199,0
2,25,-8,4,-1,4,23,0,0,0,14,254,255.0714286,0.011229429,1
2,70,-12,4,-1,2,19,16,-12,4,14,46,252.2857143,0.002463944,1
2,68,-12,4,-1,4,0,136,-8,4,14,117,101.2857143,0.002568346,0
2,70,-10,4,-1,3,15,1657,-8,4,14,11,18.5,0.00397376,0
2,6,-12,4,-1,4,20,255,-12,4,13,151,143.3846154,0.001787991,0
2,6,-12,4,-1,4,22,16,-8,4,14,114,133.5714286,0.001509016,0
2,68,-10,4,-1,4,22,9,-12,3,14,92,87.57142857,0.004277799,0
2,6,-12,4,-1,4,15,140,-12,5,14,74,72.28571429,0.009862276,0
2,6,-12,4,-1,4,5,52,-10,3,13,138,140.1538462,0.007002078,0
2,36,-9,4,-1,4,1,16,0,5,13,43,45.30769231,0.007394665,0
2,6,-12,4,-1,1,20,70,-7,4,13,1195,1554.076923,0.001075944,1
2,70,-7,4,-1,4,20,996,-8,4,14,50,53.92857143,0.005462614,0
2,6,-12,4,-1,4,22,71,11,2,14,270,309.1428571,0.009939773,1
2,36,-8,4,-1,4,20,50,-8,4,14,84,108.4285714,0.000834869,0
2,6,-12,4,-1,4,0,748,11,2,14,194.5,195.6428571,0.141097778,1
2,25,-9,4,-1,1,20,67,-8,4,14,52,53.57142857,0.008853572,0
2,1226,-8,4,-1,4,11,8,-12,4,13,128,145.7692308,0.002024711,0
2,332,-10,3,-1,4,8,86,-12,4,14,83.5,82.57142857,0.019384603,0
2,25,-12,3,-1,4,15,8,-12,4,13,37,42.84615385,0.006243169,0
2,36,-8,4,-1,4,20,517,-12,4,13,128,333.0769231,0.002091371,1
2,70,-12,3,-1,4,4,1246,-8,4,13,46,66.61538462,0.001953848,0
2,70,-10,4,-1,2,14,16,-8,4,14,10.5,23.64285714,0.003833934,0
2,25,-9,4,-1,1,19,133,-7,4,13,51,51.46153846,0.020147764,0
2,68,-12,3,-1,4,1,1498,1,5,13,203,201,0.113005033,1
2,68,-12,3,-1,4,5,250,-12,3,14,41.5,46.07142857,0.008970831,0
2,89,-12,3,-1,4,5,0,0,0,13,30,63,0.001359356,0
2,89,-12,3,-1,4,9,124,-12,4,14,102,102.6428571,0.021932227,0
2,169,-9,4,-1,4,19,64,-12,4,13,88,524.9230769,0.00080425,1
2,25,-9,4,-1,3,4,0,0,0,13,2,12.69230769,0.003363368,0
2,96,-10,3,-1,4,11,393,-11,4,13,100,100.6923077,0.011625527,0
2,85,-12,4,-1,4,7,201,-4,-2,13,237,240.3076923,0.067576477,1
2,31,-10,3,-1,2,19,263,12,3,13,8,50.69230769,0.001006126,0
2,332,-10,3,-1,4,23,16,-12,3,14,69,70.5,0.009274287,0
2,31,-10,3,-1,2,22,54,-9,4,13,57,57.69230769,0.036665468,0
2,6,-12,4,-1,4,12,70,-12,3,13,82,82.92307692,0.011791841,0
2,6,-12,4,-1,4,21,176,-12,4,14,77,131.3571429,0.00051244,0
2,6,-12,4,-1,4,7,173,-1,5,14,284,317,0.008060249,1
2,68,-10,4,-1,4,6,8,-12,4,13,68,66.76923077,0.022058622,0
2,6,-12,4,-1,4,9,88,-12,4,14,83.5,92.28571429,0.003923938,0
2,6,-12,4,-1,4,9,88,-12,4,14,83.5,92.28571429,0.003923938,0
2,36,-12,3,-1,3,7,14,-12,4,13,26,26.69230769,0.027680444,0
2,6,-12,4,-1,4,18,108,-10,4,13,211,221.3846154,0.026933303,1
2,6,-12,4,-1,4,2,52,-12,5,13,50,57.92307692,0.007618137,0
2,25,-8,4,-1,0,0,31,-9,4,13,69,152.8461538,0.00034224,0
2,36,-7,4,-1,4,23,35,-12,4,13,41,54.61538462,0.003690462,0
2,6,-12,4,-1,4,6,194,-12,3,13,83,83.38461538,0.010293351,0
2,89,-12,3,-1,4,11,124,-12,4,13,104,574.2307692,0.000911872,1
2,6,-12,4,-1,4,18,88,10,0,13,258,283.2307692,0.017920043,1
2,89,-11,4,-1,0,7,86,-7,4,13,122,139.6153846,0.001920682,0
2,25,-9,4,-1,0,19,133,-10,3,13,53,52,0.021986158,0
2,6,-12,4,-1,4,15,198,11,2,13,252,251.9230769,0.036912757,1
2,36,-7,4,-1,4,23,291,-8,4,13,64,87.38461538,0.001171305,0
2,6,-9,3,-1,4,3,16,-9,4,13,98,110.8461538,0.004690071,0
2,70,-12,4,-1,4,20,136,-8,4,13,65,82.15384615,0.002519693,0
2,25,-8,3,-1,0,3,202,-8,4,13,57,56.92307692,0.01721305,0
2,25,-9,3,-1,1,12,0,0,0,13,104,1495.461538,0.00038439,1
2,68,-12,4,-1,4,0,179,-12,5,13,70,151.3846154,0.000372249,0
2,89,-12,3,-1,4,16,14,-12,4,13,87,85.53846154,0.001458187,0
2,332,-10,3,-1,4,23,16,-11,3,13,64,65.23076923,0.017829772,0
2,6,-12,4,-1,4,13,70,14,4,13,191,203.4615385,0.027663707,1
2,25,-9,3,-1,0,19,8,-12,4,13,43,50.38461538,0.003547665,0
2,96,-10,3,-1,4,8,226,-12,4,13,117,110.5384615,0.006527257,0
2,31,-10,3,-1,4,2,316,-12,4,13,53,54.61538462,0.006516307,0
2,70,-7,4,-1,4,11,0,-7,4,13,37,43.38461538,0.005978661,0
2,6,-12,4,-1,4,17,16,-12,3,13,87,90.15384615,0.005840828,0
2,47,-10,3,-1,1,19,1554,-9,4,13,59,58.92307692,0.009008099,0
2,36,-9,4,-1,4,21,16,-9,4,13,152,211.2307692,0.005700732,1
2,68,-12,4,-1,4,21,154,-12,4,13,42,45.07692308,0.005635507,0
2,31,-10,3,-1,3,4,0,-8,4,13,45,47.84615385,0.019875918,0
2,6,-12,4,-1,4,3,748,11,2,13,218,218.9230769,0.038054667,1
2,31,-10,3,-1,3,21,263,12,3,13,6,8.153846154,0.016690502,0
2,89,-12,3,-1,4,2,391,-8,4,13,102,109.5384615,0.003828371,0
2,70,-12,4,-1,2,0,546,-11,3,13,33,109.8461538,0.000360867,0
2,36,-9,4,-1,4,1,226,-12,4,13,80,77.30769231,0.003218341,0
2,85,-12,5,-1,0,1,8,-12,5,13,57,74.30769231,0.002201229,0
2,89,-11,4,-1,0,7,853,-12,4,13,80,78,0.005856623,0
2,36,-8,4,-1,4,1,35,-8,4,13,277,218.3846154,0.010505291,1
2,6,-12,4,-1,4,0,467,-8,4,13,128,150.0769231,0.001236599,0
2,70,-12,4,-1,4,15,327,-12,3,13,535,443,0.00329263,1
2,31,-10,3,-1,3,21,47,-8,4,13,78,156.0769231,0.000368404,0
2,36,-9,4,-1,4,22,47,-10,4,13,70,166.2307692,0.004053274,1
2,96,-10,3,-1,4,18,356,-11,4,13,92,105.0769231,0.002212947,0
2,332,-10,3,-1,4,6,46,-12,4,13,85,622.8461538,0.000535809,1
2,6,-12,4,-1,4,7,52,-7,4,13,131,131.3846154,0.007011201,0
2,68,-12,4,-1,4,22,107,-12,4,13,103,213.7692308,0.003153781,1
2,6,-12,4,-1,4,23,108,12,2,13,181,192,0.047849123,1
2,36,-9,4,-1,4,15,33,0,5,13,129,173.5384615,0.008497487,1
2,36,-12,4,-1,4,16,1108,-10,3,13,73,70.61538462,0.024307418,0
2,36,-8,4,-1,4,18,174,-12,3,13,64,64.69230769,0.00819559,0
